Date,Plant_ID,State,Generation_MWh
2020-01-25 0:00:00,P19,Rajasthan,18615.22
2020-01-25 0:00:00,P20,Rajasthan,11879.16
2020-01-26 0:00:00,P1,Maharashtra,40094.94
2020-01-26 0:00:00,P2,Maharashtra,15096.88
2020-01-26 0:00:00,P3,Maharashtra,18942.95
2020-01-26 0:00:00,P4,Maharashtra,13775.79
2020-01-26 0:00:00,P5,Gujarat,31877.09
2020-01-26 0:00:00,P6,Gujarat,21360.04
2020-01-26 0:00:00,P7,Gujarat,18995.86
2020-01-26 0:00:00,P8,Gujarat,13561.83
2020-01-26 0:00:00,P9,Tamil Nadu,37149.09
2020-01-26 0:00:00,P10,Tamil Nadu,16805.14
2020-01-26 0:00:00,P11,Tamil Nadu,19082.3
2020-01-26 0:00:00,P12,Tamil Nadu,12122.86
2020-01-26 0:00:00,P13,Karnataka,37477.65
2020-01-26 0:00:00,P14,Karnataka,20942.65
2020-01-26 0:00:00,P15,Karnataka,19700.46
2020-01-26 0:00:00,P16,Karnataka,12917.16
2020-01-26 0:00:00,P17,Rajasthan,39858.19
2020-01-26 0:00:00,P18,Rajasthan,17608.79
2020-01-26 0:00:00,P19,Rajasthan,18416.34
2020-01-26 0:00:00,P20,Rajasthan,12866.85
2020-01-27 0:00:00,P1,Maharashtra,38633.02
2020-01-27 0:00:00,P2,Maharashtra,17586.94
2020-01-27 0:00:00,P3,Maharashtra,20601.6
2020-01-27 0:00:00,P4,Maharashtra,13368.17
2020-01-27 0:00:00,P5,Gujarat,39567.69
2020-01-27 0:00:00,P6,Gujarat,14978.95
2020-01-27 0:00:00,P7,Gujarat,20903.01
2020-01-27 0:00:00,P8,Gujarat,14176.94
2020-01-27 0:00:00,P9,Tamil Nadu,37666.06
2020-01-27 0:00:00,P10,Tamil Nadu,20974.61
2020-01-27 0:00:00,P11,Tamil Nadu,19434.13
2020-01-27 0:00:00,P12,Tamil Nadu,12190.37
2020-01-27 0:00:00,P13,Karnataka,33809.31
2020-01-27 0:00:00,P14,Karnataka,15476.43
2020-01-27 0:00:00,P15,Karnataka,18632.53
2020-01-27 0:00:00,P16,Karnataka,12610.45
2020-01-27 0:00:00,P17,Rajasthan,37830.12
2020-01-27 0:00:00,P18,Rajasthan,18291.94
2020-01-27 0:00:00,P19,Rajasthan,20735.32
2020-01-27 0:00:00,P20,Rajasthan,14287.67
2020-01-28 0:00:00,P1,Maharashtra,41176.84
2020-01-28 0:00:00,P2,Maharashtra,14585.22
2020-01-28 0:00:00,P3,Maharashtra,21182.03
2020-01-28 0:00:00,P4,Maharashtra,13376.43
2020-01-28 0:00:00,P5,Gujarat,36853.03
2020-01-28 0:00:00,P6,Gujarat,19300.98
2020-01-28 0:00:00,P7,Gujarat,19039.73
2020-01-28 0:00:00,P8,Gujarat,11689.33
2020-01-28 0:00:00,P9,Tamil Nadu,36782.44
2020-01-28 0:00:00,P10,Tamil Nadu,17417.58
2020-01-28 0:00:00,P11,Tamil Nadu,18728.39
2020-01-28 0:00:00,P12,Tamil Nadu,13278.54
2020-01-28 0:00:00,P13,Karnataka,29998.6
2020-01-28 0:00:00,P14,Karnataka,16236.97
2020-01-28 0:00:00,P15,Karnataka,19284.16
2020-01-28 0:00:00,P16,Karnataka,12815.96
2020-01-28 0:00:00,P17,Rajasthan,37131.17
2020-01-28 0:00:00,P18,Rajasthan,18641.01
2020-01-28 0:00:00,P19,Rajasthan,20161.81
2020-01-28 0:00:00,P20,Rajasthan,12209.88
2020-01-29 0:00:00,P1,Maharashtra,33145.41
2020-01-29 0:00:00,P2,Maharashtra,19118.91
2020-01-29 0:00:00,P3,Maharashtra,21166.46
2020-01-29 0:00:00,P4,Maharashtra,12399.55
2020-01-29 0:00:00,P5,Gujarat,37928.29
2020-01-29 0:00:00,P6,Gujarat,20153.91
2020-01-29 0:00:00,P7,Gujarat,21062.86
2020-01-29 0:00:00,P8,Gujarat,13804.26
2020-01-29 0:00:00,P9,Tamil Nadu,30953.59
2020-01-29 0:00:00,P10,Tamil Nadu,21030.41
2020-01-29 0:00:00,P11,Tamil Nadu,20595.19
2020-01-29 0:00:00,P12,Tamil Nadu,12296.92
2020-01-29 0:00:00,P13,Karnataka,31958.51
2020-01-29 0:00:00,P14,Karnataka,19840.48
2020-01-29 0:00:00,P15,Karnataka,18976.82
2020-01-29 0:00:00,P16,Karnataka,12574.27
2020-01-29 0:00:00,P17,Rajasthan,41589.8
2020-01-29 0:00:00,P18,Rajasthan,21135.65
2020-01-29 0:00:00,P19,Rajasthan,18419.67
2020-01-29 0:00:00,P20,Rajasthan,13135.25
2020-01-30 0:00:00,P1,Maharashtra,37400
2020-01-30 0:00:00,P2,Maharashtra,19546.32
2020-01-30 0:00:00,P3,Maharashtra,20185.81
2020-01-30 0:00:00,P4,Maharashtra,12653.42
2020-01-30 0:00:00,P5,Gujarat,39545.9
2020-01-30 0:00:00,P6,Gujarat,14466.82
2020-01-30 0:00:00,P7,Gujarat,20062.35
2020-01-30 0:00:00,P8,Gujarat,12954.81
2020-01-30 0:00:00,P9,Tamil Nadu,31974.25
2020-01-30 0:00:00,P10,Tamil Nadu,19560.26
2020-01-30 0:00:00,P11,Tamil Nadu,18367.27
2020-01-30 0:00:00,P12,Tamil Nadu,14351.05
2020-01-30 0:00:00,P13,Karnataka,42707
2020-01-30 0:00:00,P14,Karnataka,16865.99
2020-01-30 0:00:00,P15,Karnataka,19362.33
2020-01-30 0:00:00,P16,Karnataka,13472.76
2020-01-30 0:00:00,P17,Rajasthan,42130.47
2020-01-30 0:00:00,P18,Rajasthan,17478.24
2020-01-30 0:00:00,P19,Rajasthan,20502.34
2020-01-30 0:00:00,P20,Rajasthan,13073.65
2020-01-31 0:00:00,P1,Maharashtra,41724.28
2020-01-31 0:00:00,P2,Maharashtra,14622.44
2020-01-31 0:00:00,P3,Maharashtra,18395.89
2020-01-31 0:00:00,P4,Maharashtra,12773.6
2020-01-31 0:00:00,P5,Gujarat,34916.24
2020-01-31 0:00:00,P6,Gujarat,18587.13
2020-01-31 0:00:00,P7,Gujarat,19425.68
2020-01-31 0:00:00,P8,Gujarat,13047.89
2020-01-31 0:00:00,P9,Tamil Nadu,37958.38
2020-01-31 0:00:00,P10,Tamil Nadu,20518.77
2020-01-31 0:00:00,P11,Tamil Nadu,20831.88
2020-01-31 0:00:00,P12,Tamil Nadu,14271.46
2020-01-31 0:00:00,P13,Karnataka,42426.1
2020-01-31 0:00:00,P14,Karnataka,18071.33
2020-01-31 0:00:00,P15,Karnataka,21589.97
2020-01-31 0:00:00,P16,Karnataka,12270.42
2020-01-31 0:00:00,P17,Rajasthan,36745.54
2020-01-31 0:00:00,P18,Rajasthan,20242.34
2020-01-31 0:00:00,P19,Rajasthan,19731.03
2020-01-31 0:00:00,P20,Rajasthan,11835.64
2020-02-01 0:00:00,P1,Maharashtra,29414.72
2020-02-01 0:00:00,P2,Maharashtra,15328.45
2020-02-01 0:00:00,P3,Maharashtra,20860.89
2020-02-01 0:00:00,P4,Maharashtra,12510.06
2020-02-01 0:00:00,P5,Gujarat,31182.58
2020-02-01 0:00:00,P6,Gujarat,17409.44
2020-02-01 0:00:00,P7,Gujarat,20028.11
2020-02-01 0:00:00,P8,Gujarat,13895
2020-02-01 0:00:00,P9,Tamil Nadu,31288.96
2020-02-01 0:00:00,P10,Tamil Nadu,15001.86
2020-02-01 0:00:00,P11,Tamil Nadu,21381.63
2020-02-01 0:00:00,P12,Tamil Nadu,11988.84
2020-02-01 0:00:00,P13,Karnataka,39670.89
2020-02-01 0:00:00,P14,Karnataka,17143.14
2020-02-01 0:00:00,P15,Karnataka,21199.68
2020-02-01 0:00:00,P16,Karnataka,13674.53
2020-02-01 0:00:00,P17,Rajasthan,36189.12
2020-02-01 0:00:00,P18,Rajasthan,18035.94
2020-02-01 0:00:00,P19,Rajasthan,19949.11
2020-02-01 0:00:00,P20,Rajasthan,13641.71
2020-02-02 0:00:00,P1,Maharashtra,30429.47
2020-02-02 0:00:00,P2,Maharashtra,17649.64
2020-02-02 0:00:00,P3,Maharashtra,20237.06
2020-02-02 0:00:00,P4,Maharashtra,12043.73
2020-02-02 0:00:00,P5,Gujarat,36515.95
2020-02-02 0:00:00,P6,Gujarat,18073.91
2020-02-02 0:00:00,P7,Gujarat,18962.35
2020-02-02 0:00:00,P8,Gujarat,12941.72
2020-02-02 0:00:00,P9,Tamil Nadu,31477.24
2020-02-02 0:00:00,P10,Tamil Nadu,15895.79
2020-02-02 0:00:00,P11,Tamil Nadu,19217.82
2020-02-02 0:00:00,P12,Tamil Nadu,14120.55
2020-02-02 0:00:00,P13,Karnataka,31795.83
2020-02-02 0:00:00,P14,Karnataka,18103.17
2020-02-02 0:00:00,P15,Karnataka,18773.47
2020-02-02 0:00:00,P16,Karnataka,12373.79
2020-02-02 0:00:00,P17,Rajasthan,40557.92
2020-02-02 0:00:00,P18,Rajasthan,20905.99
2020-02-02 0:00:00,P19,Rajasthan,21270.59
2020-02-02 0:00:00,P20,Rajasthan,12016.45
2020-02-03 0:00:00,P1,Maharashtra,40728.84
2020-02-03 0:00:00,P2,Maharashtra,19386.49
2020-02-03 0:00:00,P3,Maharashtra,19634.81
2020-02-03 0:00:00,P4,Maharashtra,12200.39
2020-02-03 0:00:00,P5,Gujarat,30795.67
2020-02-03 0:00:00,P6,Gujarat,20927.58
2020-02-03 0:00:00,P7,Gujarat,18770.9
2020-02-03 0:00:00,P8,Gujarat,13665.59
2020-02-03 0:00:00,P9,Tamil Nadu,42092.86
2020-02-03 0:00:00,P10,Tamil Nadu,18789.52
2020-02-03 0:00:00,P11,Tamil Nadu,19338.18
2020-02-03 0:00:00,P12,Tamil Nadu,11685.75
2020-02-03 0:00:00,P13,Karnataka,34685.28
2020-02-03 0:00:00,P14,Karnataka,17007.37
2020-02-03 0:00:00,P15,Karnataka,20095.03
2020-02-03 0:00:00,P16,Karnataka,13822.27
2020-02-03 0:00:00,P17,Rajasthan,36471.38
2020-02-03 0:00:00,P18,Rajasthan,18696.63
2020-02-03 0:00:00,P19,Rajasthan,21405.56
2020-02-03 0:00:00,P20,Rajasthan,12104.25
2020-02-04 0:00:00,P1,Maharashtra,42917.14
2020-02-04 0:00:00,P2,Maharashtra,15851.27
2020-02-04 0:00:00,P3,Maharashtra,19107.6
2020-02-04 0:00:00,P4,Maharashtra,14272.45
2020-02-04 0:00:00,P5,Gujarat,30651.83
2020-02-04 0:00:00,P6,Gujarat,19427.62
2020-02-04 0:00:00,P7,Gujarat,20632.8
2020-02-04 0:00:00,P8,Gujarat,12083.29
2020-02-04 0:00:00,P9,Tamil Nadu,30894.63
2020-02-04 0:00:00,P10,Tamil Nadu,20424.54
2020-02-04 0:00:00,P11,Tamil Nadu,20557.76
2020-02-04 0:00:00,P12,Tamil Nadu,13595.14
2020-02-04 0:00:00,P13,Karnataka,32038
2020-02-04 0:00:00,P14,Karnataka,19110.3
2020-02-04 0:00:00,P15,Karnataka,19219.45
2020-02-04 0:00:00,P16,Karnataka,13873.04
2020-02-04 0:00:00,P17,Rajasthan,33204.05
2020-02-04 0:00:00,P18,Rajasthan,20817.51
2020-02-04 0:00:00,P19,Rajasthan,18689.14
2020-02-04 0:00:00,P20,Rajasthan,13786.63
2020-02-05 0:00:00,P1,Maharashtra,36072.01
2020-02-05 0:00:00,P2,Maharashtra,18792.83
2020-02-05 0:00:00,P3,Maharashtra,21598.16
2020-02-05 0:00:00,P4,Maharashtra,14192.9
2020-02-05 0:00:00,P5,Gujarat,34712.24
2020-02-05 0:00:00,P6,Gujarat,15104.82
2020-02-05 0:00:00,P7,Gujarat,18606.23
2020-02-05 0:00:00,P8,Gujarat,11563.56
2020-02-05 0:00:00,P9,Tamil Nadu,32660.06
2020-02-05 0:00:00,P10,Tamil Nadu,15653.92
2020-02-05 0:00:00,P11,Tamil Nadu,19213.78
2020-02-05 0:00:00,P12,Tamil Nadu,12121.88
2020-02-05 0:00:00,P13,Karnataka,32336.43
2020-02-05 0:00:00,P14,Karnataka,19399.58
2020-02-05 0:00:00,P15,Karnataka,20770.81
2020-02-05 0:00:00,P16,Karnataka,13372.32
2020-02-05 0:00:00,P17,Rajasthan,37196.12
2020-02-05 0:00:00,P18,Rajasthan,14652.71
2020-02-05 0:00:00,P19,Rajasthan,21343.19
2020-02-05 0:00:00,P20,Rajasthan,12794.24
2020-02-06 0:00:00,P1,Maharashtra,37932.33
2020-02-06 0:00:00,P2,Maharashtra,16486.7
2020-02-06 0:00:00,P3,Maharashtra,21479.5
2020-02-06 0:00:00,P4,Maharashtra,12142.96
2020-02-06 0:00:00,P5,Gujarat,40623.49
2020-02-06 0:00:00,P6,Gujarat,14577.57
2020-02-06 0:00:00,P7,Gujarat,20564.28
2020-02-06 0:00:00,P8,Gujarat,12050.74
2020-02-06 0:00:00,P9,Tamil Nadu,35446.56
2020-02-06 0:00:00,P10,Tamil Nadu,15986.24
2020-02-06 0:00:00,P11,Tamil Nadu,21259.95
2020-02-06 0:00:00,P12,Tamil Nadu,11779.73
2020-02-06 0:00:00,P13,Karnataka,33696.67
2020-02-06 0:00:00,P14,Karnataka,18425.79
2020-02-06 0:00:00,P15,Karnataka,20078
2020-02-06 0:00:00,P16,Karnataka,13167.75
2020-02-06 0:00:00,P17,Rajasthan,37631.1
2020-02-06 0:00:00,P18,Rajasthan,20889.33
2020-02-06 0:00:00,P19,Rajasthan,19910.17
2020-02-06 0:00:00,P20,Rajasthan,12508.52
2020-02-07 0:00:00,P1,Maharashtra,37469.94
2020-02-07 0:00:00,P2,Maharashtra,19806.73
2020-02-07 0:00:00,P3,Maharashtra,20990.33
2020-02-07 0:00:00,P4,Maharashtra,13014.1
2020-02-07 0:00:00,P5,Gujarat,40628.88
2020-02-07 0:00:00,P6,Gujarat,17438.59
2020-02-07 0:00:00,P7,Gujarat,19928.08
2020-02-07 0:00:00,P8,Gujarat,11529.77
2020-02-07 0:00:00,P9,Tamil Nadu,36642.15
2020-02-07 0:00:00,P10,Tamil Nadu,20345.38
2020-02-07 0:00:00,P11,Tamil Nadu,20120.33
2020-02-07 0:00:00,P12,Tamil Nadu,12209.3
2020-02-07 0:00:00,P13,Karnataka,41855.06
2020-02-07 0:00:00,P14,Karnataka,16699.27
2020-02-07 0:00:00,P15,Karnataka,20328.81
2020-02-07 0:00:00,P16,Karnataka,13244.18
2020-02-07 0:00:00,P17,Rajasthan,38605.92
2020-02-07 0:00:00,P18,Rajasthan,16024.09
2020-02-07 0:00:00,P19,Rajasthan,20392.2
2020-02-07 0:00:00,P20,Rajasthan,12608.22
2020-02-08 0:00:00,P1,Maharashtra,36818.55
2020-02-08 0:00:00,P2,Maharashtra,18345.28
2020-02-08 0:00:00,P3,Maharashtra,21259.73
2020-02-08 0:00:00,P4,Maharashtra,14353.75
2020-02-08 0:00:00,P5,Gujarat,35427.01
2020-02-08 0:00:00,P6,Gujarat,14829.08
2020-02-08 0:00:00,P7,Gujarat,18801.2
2020-02-08 0:00:00,P8,Gujarat,12588.56
2020-02-08 0:00:00,P9,Tamil Nadu,34565.98
2020-02-08 0:00:00,P10,Tamil Nadu,20150.62
2020-02-08 0:00:00,P11,Tamil Nadu,20838.88
2020-02-08 0:00:00,P12,Tamil Nadu,13954.15
2020-02-08 0:00:00,P13,Karnataka,34800.3
2020-02-08 0:00:00,P14,Karnataka,17883.54
2020-02-08 0:00:00,P15,Karnataka,19713.48
2020-02-08 0:00:00,P16,Karnataka,11979.27
2020-02-08 0:00:00,P17,Rajasthan,37158.17
2020-02-08 0:00:00,P18,Rajasthan,21239.57
2020-02-08 0:00:00,P19,Rajasthan,20978.94
2020-02-08 0:00:00,P20,Rajasthan,12038.34
2020-02-09 0:00:00,P1,Maharashtra,31014.06
2020-02-09 0:00:00,P2,Maharashtra,19896.11
2020-02-09 0:00:00,P3,Maharashtra,19257.56
2020-02-09 0:00:00,P4,Maharashtra,11612.44
2020-02-09 0:00:00,P5,Gujarat,40036.73
2020-02-09 0:00:00,P6,Gujarat,18441.61
2020-02-09 0:00:00,P7,Gujarat,18756.81
2020-02-09 0:00:00,P8,Gujarat,13084.08
2020-02-09 0:00:00,P9,Tamil Nadu,37700.3
2020-02-09 0:00:00,P10,Tamil Nadu,15866.52
2020-02-09 0:00:00,P11,Tamil Nadu,20268.57
2020-02-09 0:00:00,P12,Tamil Nadu,11855.01
2020-02-09 0:00:00,P13,Karnataka,40032.33
2020-02-09 0:00:00,P14,Karnataka,15004.46
2020-02-09 0:00:00,P15,Karnataka,19738.89
2020-02-09 0:00:00,P16,Karnataka,13030.1
2020-02-09 0:00:00,P17,Rajasthan,28891.27
2020-02-09 0:00:00,P18,Rajasthan,19767.37
2020-02-09 0:00:00,P19,Rajasthan,19250.8
2020-02-09 0:00:00,P20,Rajasthan,13914.72
2020-02-10 0:00:00,P1,Maharashtra,37833.51
2020-02-10 0:00:00,P2,Maharashtra,20410.4
2020-02-10 0:00:00,P3,Maharashtra,19963.2
2020-02-10 0:00:00,P4,Maharashtra,14203.92
2020-02-10 0:00:00,P5,Gujarat,39197.51
2020-02-10 0:00:00,P6,Gujarat,18599.37
2020-02-10 0:00:00,P7,Gujarat,21007.58
2020-02-10 0:00:00,P8,Gujarat,12039.21
2020-02-10 0:00:00,P9,Tamil Nadu,38419.12
2020-02-10 0:00:00,P10,Tamil Nadu,20320.84
2020-02-10 0:00:00,P11,Tamil Nadu,19900.54
2020-02-10 0:00:00,P12,Tamil Nadu,14057.46
2020-02-10 0:00:00,P13,Karnataka,35441.74
2020-02-10 0:00:00,P14,Karnataka,17811.42
2020-02-10 0:00:00,P15,Karnataka,18943.08
2020-02-10 0:00:00,P16,Karnataka,13036.09
2020-02-10 0:00:00,P17,Rajasthan,37880.44
2020-02-10 0:00:00,P18,Rajasthan,15484.88
2020-02-10 0:00:00,P19,Rajasthan,19972.96
2020-02-10 0:00:00,P20,Rajasthan,11903.77
2020-02-11 0:00:00,P1,Maharashtra,41661.46
2020-02-11 0:00:00,P2,Maharashtra,19167.29
2020-02-11 0:00:00,P3,Maharashtra,21432.48
2020-02-11 0:00:00,P4,Maharashtra,13927.65
2020-02-11 0:00:00,P5,Gujarat,38653.81
2020-02-11 0:00:00,P6,Gujarat,19258.69
2020-02-11 0:00:00,P7,Gujarat,19937.71
2020-02-11 0:00:00,P8,Gujarat,12500.4
2020-02-11 0:00:00,P9,Tamil Nadu,31728.13
2020-02-11 0:00:00,P10,Tamil Nadu,17405.19
2020-02-11 0:00:00,P11,Tamil Nadu,21362.3
2020-02-11 0:00:00,P12,Tamil Nadu,12778.04
2020-02-11 0:00:00,P13,Karnataka,31605.23
2020-02-11 0:00:00,P14,Karnataka,18094.85
2020-02-11 0:00:00,P15,Karnataka,20933.23
2020-02-11 0:00:00,P16,Karnataka,12997.76
2020-02-11 0:00:00,P17,Rajasthan,35891.48
2020-02-11 0:00:00,P18,Rajasthan,17485.41
2020-02-11 0:00:00,P19,Rajasthan,18701.74
2020-02-11 0:00:00,P20,Rajasthan,11674.89
2020-02-12 0:00:00,P1,Maharashtra,30035.77
2020-02-12 0:00:00,P2,Maharashtra,19633.99
2020-02-12 0:00:00,P3,Maharashtra,20929.47
2020-02-12 0:00:00,P4,Maharashtra,11615.18
2020-02-12 0:00:00,P5,Gujarat,37365.04
2020-02-12 0:00:00,P6,Gujarat,16249.31
2020-02-12 0:00:00,P7,Gujarat,20333.02
2020-02-12 0:00:00,P8,Gujarat,12203.22
2020-02-12 0:00:00,P9,Tamil Nadu,36561.02
2020-02-12 0:00:00,P10,Tamil Nadu,17357.82
2020-02-12 0:00:00,P11,Tamil Nadu,21241.64
2020-02-12 0:00:00,P12,Tamil Nadu,14148.68
2020-02-12 0:00:00,P13,Karnataka,33917.59
2020-02-12 0:00:00,P14,Karnataka,21314.86
2020-02-12 0:00:00,P15,Karnataka,19218
2020-02-12 0:00:00,P16,Karnataka,13410.82
2020-02-12 0:00:00,P17,Rajasthan,39363.93
2020-02-12 0:00:00,P18,Rajasthan,15521.43
2020-02-12 0:00:00,P19,Rajasthan,21378.21
2020-02-12 0:00:00,P20,Rajasthan,14258.22
2020-02-13 0:00:00,P1,Maharashtra,36670.93
2020-02-13 0:00:00,P2,Maharashtra,21459.9
2020-02-13 0:00:00,P3,Maharashtra,20510.94
2020-02-13 0:00:00,P4,Maharashtra,14315.5
2020-02-13 0:00:00,P5,Gujarat,39432.03
2020-02-13 0:00:00,P6,Gujarat,19724.09
2020-02-13 0:00:00,P7,Gujarat,18491.64
2020-02-13 0:00:00,P8,Gujarat,12381.63
2020-02-13 0:00:00,P9,Tamil Nadu,37189.96
2020-02-13 0:00:00,P10,Tamil Nadu,15701.53
2020-02-13 0:00:00,P11,Tamil Nadu,21538.99
2020-02-13 0:00:00,P12,Tamil Nadu,12362.18
2020-02-13 0:00:00,P13,Karnataka,42545.34
2020-02-13 0:00:00,P14,Karnataka,20284.5
2020-02-13 0:00:00,P15,Karnataka,19596.27
2020-02-13 0:00:00,P16,Karnataka,14374.27
2020-02-13 0:00:00,P17,Rajasthan,39974.15
2020-02-13 0:00:00,P18,Rajasthan,17811.24
2020-02-13 0:00:00,P19,Rajasthan,18764.51
2020-02-13 0:00:00,P20,Rajasthan,12864.57
2020-02-14 0:00:00,P1,Maharashtra,30856.95
2020-02-14 0:00:00,P2,Maharashtra,18024.72
2020-02-14 0:00:00,P3,Maharashtra,18560.64
2020-02-14 0:00:00,P4,Maharashtra,12904
2020-02-14 0:00:00,P5,Gujarat,29826.68
2020-02-14 0:00:00,P6,Gujarat,20288.4
2020-02-14 0:00:00,P7,Gujarat,20054.91
2020-02-14 0:00:00,P8,Gujarat,12816.9
2020-02-14 0:00:00,P9,Tamil Nadu,40832.85
2020-02-14 0:00:00,P10,Tamil Nadu,16275.2
2020-02-14 0:00:00,P11,Tamil Nadu,20490.32
2020-02-14 0:00:00,P12,Tamil Nadu,14313.19
2020-02-14 0:00:00,P13,Karnataka,32649.82
2020-02-14 0:00:00,P14,Karnataka,16216.59
2020-02-14 0:00:00,P15,Karnataka,20931.34
2020-02-14 0:00:00,P16,Karnataka,13850.65
2020-02-14 0:00:00,P17,Rajasthan,41884.31
2020-02-14 0:00:00,P18,Rajasthan,20735.31
2020-02-14 0:00:00,P19,Rajasthan,21213.16
2020-02-14 0:00:00,P20,Rajasthan,13777.79
2020-02-15 0:00:00,P1,Maharashtra,38927.55
2020-02-15 0:00:00,P2,Maharashtra,18326.09
2020-02-15 0:00:00,P3,Maharashtra,20183.03
2020-02-15 0:00:00,P4,Maharashtra,12321.41
2020-02-15 0:00:00,P5,Gujarat,37660.21
2020-02-15 0:00:00,P6,Gujarat,16753.03
2020-02-15 0:00:00,P7,Gujarat,19700.29
2020-02-15 0:00:00,P8,Gujarat,12808.17
2020-02-15 0:00:00,P9,Tamil Nadu,30207.56
2020-02-15 0:00:00,P10,Tamil Nadu,21554.48
2020-02-15 0:00:00,P11,Tamil Nadu,18740.84
2020-02-15 0:00:00,P12,Tamil Nadu,14014.94
2020-02-15 0:00:00,P13,Karnataka,30817.61
2020-02-15 0:00:00,P14,Karnataka,19324.65
2020-02-15 0:00:00,P15,Karnataka,20307.47
2020-02-15 0:00:00,P16,Karnataka,13274.97
2020-02-15 0:00:00,P17,Rajasthan,42865.36
2020-02-15 0:00:00,P18,Rajasthan,16767.38
2020-02-15 0:00:00,P19,Rajasthan,20193.54
2020-02-15 0:00:00,P20,Rajasthan,13107.54
2020-02-16 0:00:00,P1,Maharashtra,41327.31
2020-02-16 0:00:00,P2,Maharashtra,15686.95
2020-02-16 0:00:00,P3,Maharashtra,20853.92
2020-02-16 0:00:00,P4,Maharashtra,12939.3
2020-02-16 0:00:00,P5,Gujarat,30926.56
2020-02-16 0:00:00,P6,Gujarat,18903.44
2020-02-16 0:00:00,P7,Gujarat,19466.78
2020-02-16 0:00:00,P8,Gujarat,14270.79
2020-02-16 0:00:00,P9,Tamil Nadu,30310.41
2020-02-16 0:00:00,P10,Tamil Nadu,19115.05
2020-02-16 0:00:00,P11,Tamil Nadu,19814.76
2020-02-16 0:00:00,P12,Tamil Nadu,14095.11
2020-02-16 0:00:00,P13,Karnataka,32769.86
2020-02-16 0:00:00,P14,Karnataka,19892.96
2020-02-16 0:00:00,P15,Karnataka,19677.26
2020-02-16 0:00:00,P16,Karnataka,12639.93
2020-02-16 0:00:00,P17,Rajasthan,37031.76
2020-02-16 0:00:00,P18,Rajasthan,21477.01
2020-02-16 0:00:00,P19,Rajasthan,19079.36
2020-02-16 0:00:00,P20,Rajasthan,12367.78
2020-02-17 0:00:00,P1,Maharashtra,37741.43
2020-02-17 0:00:00,P2,Maharashtra,19137.83
2020-02-17 0:00:00,P3,Maharashtra,21157.34
2020-02-17 0:00:00,P4,Maharashtra,12959.7
2020-02-17 0:00:00,P5,Gujarat,29225.52
2020-02-17 0:00:00,P6,Gujarat,17355.36
2020-02-17 0:00:00,P7,Gujarat,20066.55
2020-02-17 0:00:00,P8,Gujarat,13356.89
2020-02-17 0:00:00,P9,Tamil Nadu,41586.75
2020-02-17 0:00:00,P10,Tamil Nadu,19534.01
2020-02-17 0:00:00,P11,Tamil Nadu,19879.25
2020-02-17 0:00:00,P12,Tamil Nadu,11867.58
2020-02-17 0:00:00,P13,Karnataka,40010.16
2020-02-17 0:00:00,P14,Karnataka,19940.03
2020-02-17 0:00:00,P15,Karnataka,19149.06
2020-02-17 0:00:00,P16,Karnataka,13665.73
2020-02-17 0:00:00,P17,Rajasthan,37707.67
2020-02-17 0:00:00,P18,Rajasthan,16499.23
2020-02-17 0:00:00,P19,Rajasthan,20460.32
2020-02-17 0:00:00,P20,Rajasthan,13986.91
2020-02-18 0:00:00,P1,Maharashtra,29477.03
2020-02-18 0:00:00,P2,Maharashtra,20165.13
2020-02-18 0:00:00,P3,Maharashtra,20699.71
2020-02-18 0:00:00,P4,Maharashtra,13549.99
2020-02-18 0:00:00,P5,Gujarat,29317.74
2020-02-18 0:00:00,P6,Gujarat,17058.33
2020-02-18 0:00:00,P7,Gujarat,20880.84
2020-02-18 0:00:00,P8,Gujarat,13241.91
2020-02-18 0:00:00,P9,Tamil Nadu,40776.12
2020-02-18 0:00:00,P10,Tamil Nadu,17113.01
2020-02-18 0:00:00,P11,Tamil Nadu,21057.61
2020-02-18 0:00:00,P12,Tamil Nadu,11943.85
2020-02-18 0:00:00,P13,Karnataka,37805.79
2020-02-18 0:00:00,P14,Karnataka,16120.76
2020-02-18 0:00:00,P15,Karnataka,20170.78
2020-02-18 0:00:00,P16,Karnataka,14067.29
2020-02-18 0:00:00,P17,Rajasthan,36214.79
2020-02-18 0:00:00,P18,Rajasthan,19811.32
2020-02-18 0:00:00,P19,Rajasthan,18391.86
2020-02-18 0:00:00,P20,Rajasthan,13384.09
2020-02-19 0:00:00,P1,Maharashtra,34041.2
2020-02-19 0:00:00,P2,Maharashtra,16815.52
2020-02-19 0:00:00,P3,Maharashtra,18802.12
2020-02-19 0:00:00,P4,Maharashtra,13398.73
2020-02-19 0:00:00,P5,Gujarat,31998.98
2020-02-19 0:00:00,P6,Gujarat,16415.47
2020-02-19 0:00:00,P7,Gujarat,21303.62
2020-02-19 0:00:00,P8,Gujarat,11994.43
2020-02-19 0:00:00,P9,Tamil Nadu,43137.47
2020-02-19 0:00:00,P10,Tamil Nadu,20639.73
2020-02-19 0:00:00,P11,Tamil Nadu,18411.47
2020-02-19 0:00:00,P12,Tamil Nadu,13985.41
2020-02-19 0:00:00,P13,Karnataka,40004.53
2020-02-19 0:00:00,P14,Karnataka,20224.99
2020-02-19 0:00:00,P15,Karnataka,18411.53
2020-02-19 0:00:00,P16,Karnataka,14252.19
2020-02-19 0:00:00,P17,Rajasthan,36733.89
