Date,State,Coal_Price_Index,Gas_Price_Index,Carbon_Tax_per_Ton,Spot_Price,Spot_Volatility_Index
2020-03-12 0:00:00,Rajasthan,145.376,134.06,0,3629.45,0.99
2020-03-13 0:00:00,Maharashtra,145.446,134.04,0,4483.82,0.92
2020-03-13 0:00:00,Gujarat,145.446,134.04,0,3602.94,0.94
2020-03-13 0:00:00,Tamil Nadu,145.446,134.04,0,4419.88,1.03
2020-03-13 0:00:00,Karnataka,145.446,134.04,0,4251.58,0.99
2020-03-13 0:00:00,Rajasthan,145.446,134.04,0,3608.49,1.06
2020-03-14 0:00:00,Maharashtra,145.53,134.01,0,3931.96,1.04
2020-03-14 0:00:00,Gujarat,145.53,134.01,0,3865.32,1.1
2020-03-14 0:00:00,Tamil Nadu,145.53,134.01,0,4169.93,1.02
2020-03-14 0:00:00,Karnataka,145.53,134.01,0,3678.63,0.96
2020-03-14 0:00:00,Rajasthan,145.53,134.01,0,4354.48,0.97
2020-03-15 0:00:00,Maharashtra,145.6,133.98,0,4096.07,1.07
2020-03-15 0:00:00,Gujarat,145.6,133.98,0,4216.92,1.09
2020-03-15 0:00:00,Tamil Nadu,145.6,133.98,0,4125.52,0.99
2020-03-15 0:00:00,Karnataka,145.6,133.98,0,3508.85,0.96
2020-03-15 0:00:00,Rajasthan,145.6,133.98,0,3924.72,1.02
2020-03-16 0:00:00,Maharashtra,145.67,133.96,0,4291.73,1.1
2020-03-16 0:00:00,Gujarat,145.67,133.96,0,3940.52,1.05
2020-03-16 0:00:00,Tamil Nadu,145.67,133.96,0,4010.89,0.98
2020-03-16 0:00:00,Karnataka,145.67,133.96,0,4078.99,1.03
2020-03-16 0:00:00,Rajasthan,145.67,133.96,0,3740.31,0.95
2020-03-17 0:00:00,Maharashtra,145.74,133.93,0,4415.78,1.08
2020-03-17 0:00:00,Gujarat,145.74,133.93,0,3834.04,0.9
2020-03-17 0:00:00,Tamil Nadu,145.74,133.93,0,4378.94,1.1
2020-03-17 0:00:00,Karnataka,145.74,133.93,0,4086.68,0.98
2020-03-17 0:00:00,Rajasthan,145.74,133.93,0,3750.69,0.93
2020-03-18 0:00:00,Maharashtra,145.81,133.9,0,4164.84,0.91
2020-03-18 0:00:00,Gujarat,145.81,133.9,0,3598.27,0.96
2020-03-18 0:00:00,Tamil Nadu,145.81,133.9,0,3721.84,0.99
2020-03-18 0:00:00,Karnataka,145.81,133.9,0,3955.96,1.03
2020-03-18 0:00:00,Rajasthan,145.81,133.9,0,3647.4,0.9
2020-03-19 0:00:00,Maharashtra,145.88,133.87,0,3662.54,1.05
2020-03-19 0:00:00,Gujarat,145.88,133.87,0,4082.38,0.95
2020-03-19 0:00:00,Tamil Nadu,145.88,133.87,0,4050.62,1.01
2020-03-19 0:00:00,Karnataka,145.88,133.87,0,3999.44,0.98
2020-03-19 0:00:00,Rajasthan,145.88,133.87,0,3812.64,0.91
2020-03-20 0:00:00,Maharashtra,145.95,133.84,0,4225.68,0.95
2020-03-20 0:00:00,Gujarat,145.95,133.84,0,4100.95,1.03
2020-03-20 0:00:00,Tamil Nadu,145.95,133.84,0,3804.21,1.03
2020-03-20 0:00:00,Karnataka,145.95,133.84,0,3850.27,1.03
2020-03-20 0:00:00,Rajasthan,145.95,133.84,0,3617.3,1.04
2020-03-21 0:00:00,Maharashtra,146.02,133.82,0,4468.98,1.06
2020-03-21 0:00:00,Gujarat,146.02,133.82,0,3927.67,0.92
2020-03-21 0:00:00,Tamil Nadu,146.02,133.82,0,3726.85,1.01
2020-03-21 0:00:00,Karnataka,146.02,133.82,0,3874.89,1
2020-03-21 0:00:00,Rajasthan,146.02,133.82,0,4148.79,1.08
2020-03-22 0:00:00,Maharashtra,146.09,133.79,0,4383.4,0.9
2020-03-22 0:00:00,Gujarat,146.09,133.79,0,3636.56,0.96
2020-03-22 0:00:00,Tamil Nadu,146.09,133.79,0,3776.35,0.98
2020-03-22 0:00:00,Karnataka,146.09,133.79,0,4300.79,0.97
2020-03-22 0:00:00,Rajasthan,146.09,133.79,0,4136.27,1.02
2020-03-23 0:00:00,Maharashtra,146.16,133.76,0,4434.92,1.03
2020-03-23 0:00:00,Gujarat,146.16,133.76,0,4487.39,0.96
2020-03-23 0:00:00,Tamil Nadu,146.16,133.76,0,4166.33,0.9
2020-03-23 0:00:00,Karnataka,146.16,133.76,0,4466.36,1.09
2020-03-23 0:00:00,Rajasthan,146.16,133.76,0,3744.79,0.95
2020-03-24 0:00:00,Maharashtra,146.23,133.73,0,3762.52,1.06
2020-03-24 0:00:00,Gujarat,146.23,133.73,0,3966.48,1
2020-03-24 0:00:00,Tamil Nadu,146.23,133.73,0,3767.92,0.94
2020-03-24 0:00:00,Karnataka,146.23,133.73,0,4179.67,1.03
2020-03-24 0:00:00,Rajasthan,146.23,133.73,0,4203.12,1.07
2020-03-25 0:00:00,Maharashtra,146.3,133.7,0,3840.62,0.91
2020-03-25 0:00:00,Gujarat,146.3,133.7,0,4438.17,0.92
2020-03-25 0:00:00,Tamil Nadu,146.3,133.7,0,3995.8,1.05
2020-03-25 0:00:00,Karnataka,146.3,133.7,0,4220.55,1.07
2020-03-25 0:00:00,Rajasthan,146.3,133.7,0,4472.97,1.06
2020-03-26 0:00:00,Maharashtra,146.37,133.67,0,3964.71,0.96
2020-03-26 0:00:00,Gujarat,146.37,133.67,0,3861.57,0.94
2020-03-26 0:00:00,Tamil Nadu,146.37,133.67,0,4227.34,0.91
2020-03-26 0:00:00,Karnataka,146.37,133.67,0,3722.36,0.98
2020-03-26 0:00:00,Rajasthan,146.37,133.67,0,3697.15,1.01
2020-03-27 0:00:00,Maharashtra,146.44,133.63,0,3866.57,0.99
2020-03-27 0:00:00,Gujarat,146.44,133.63,0,4095.96,0.94
2020-03-27 0:00:00,Tamil Nadu,146.44,133.63,0,4451.76,0.91
2020-03-27 0:00:00,Karnataka,146.44,133.63,0,3583.45,0.97
2020-03-27 0:00:00,Rajasthan,146.44,133.63,0,4485.74,1.05
2020-03-28 0:00:00,Maharashtra,146.51,133.6,0,3946.21,1.01
2020-03-28 0:00:00,Gujarat,146.51,133.6,0,4268.41,0.95
2020-03-28 0:00:00,Tamil Nadu,146.51,133.6,0,4297.32,1.08
2020-03-28 0:00:00,Karnataka,146.51,133.6,0,3746.74,1.06
2020-03-28 0:00:00,Rajasthan,146.51,133.6,0,4258.79,0.91
2020-03-29 0:00:00,Maharashtra,146.58,133.57,0,3883.77,0.97
2020-03-29 0:00:00,Gujarat,146.58,133.57,0,3558.44,1.02
2020-03-29 0:00:00,Tamil Nadu,146.58,133.57,0,4409.08,1.09
2020-03-29 0:00:00,Karnataka,146.58,133.57,0,4499.04,1.08
2020-03-29 0:00:00,Rajasthan,146.58,133.57,0,4058.85,0.94
2020-03-30 0:00:00,Maharashtra,146.65,133.54,0,4276.95,0.93
2020-03-30 0:00:00,Gujarat,146.65,133.54,0,4081.81,1.06
2020-03-30 0:00:00,Tamil Nadu,146.65,133.54,0,4348.77,0.93
2020-03-30 0:00:00,Karnataka,146.65,133.54,0,4007.75,0.96
2020-03-30 0:00:00,Rajasthan,146.65,133.54,0,3678.87,1
2020-03-31 0:00:00,Maharashtra,146.706,133.51,0,4465.15,0.9
2020-03-31 0:00:00,Gujarat,146.706,133.51,0,3879.5,1
2020-03-31 0:00:00,Tamil Nadu,146.706,133.51,0,4255.71,0.96
2020-03-31 0:00:00,Karnataka,146.706,133.51,0,4484.15,1.03
2020-03-31 0:00:00,Rajasthan,146.706,133.51,0,4328.03,1.02
2020-04-01 0:00:00,Maharashtra,146.776,133.47,0,3598.15,1.04
2020-04-01 0:00:00,Gujarat,146.776,133.47,0,3938.4,1.05
2020-04-01 0:00:00,Tamil Nadu,146.776,133.47,0,3879.25,1.05
2020-04-01 0:00:00,Karnataka,146.776,133.47,0,3822.41,1.06
2020-04-01 0:00:00,Rajasthan,146.776,133.47,0,3838.76,0.99
2020-04-02 0:00:00,Maharashtra,146.846,133.44,0,4187.31,1.09
2020-04-02 0:00:00,Gujarat,146.846,133.44,0,3505.28,0.97
2020-04-02 0:00:00,Tamil Nadu,146.846,133.44,0,3552.29,0.94
2020-04-02 0:00:00,Karnataka,146.846,133.44,0,4008.88,1.03
2020-04-02 0:00:00,Rajasthan,146.846,133.44,0,4075.21,1.09
2020-04-03 0:00:00,Maharashtra,146.916,133.41,0,4181.95,1.04
2020-04-03 0:00:00,Gujarat,146.916,133.41,0,4167,1.01
2020-04-03 0:00:00,Tamil Nadu,146.916,133.41,0,3704.99,0.98
2020-04-03 0:00:00,Karnataka,146.916,133.41,0,3892.99,1
2020-04-03 0:00:00,Rajasthan,146.916,133.41,0,4193.84,0.95
2020-04-04 0:00:00,Maharashtra,146.986,133.37,0,3514.93,0.99
2020-04-04 0:00:00,Gujarat,146.986,133.37,0,4270.53,0.93
2020-04-04 0:00:00,Tamil Nadu,146.986,133.37,0,3729.19,1.03
2020-04-04 0:00:00,Karnataka,146.986,133.37,0,3738.85,1.01
2020-04-04 0:00:00,Rajasthan,146.986,133.37,0,4265.07,1.07
2020-04-05 0:00:00,Maharashtra,147.056,133.34,0,4421.67,1.07
2020-04-05 0:00:00,Gujarat,147.056,133.34,0,3910.52,1.09
2020-04-05 0:00:00,Tamil Nadu,147.056,133.34,0,4227.78,0.92
2020-04-05 0:00:00,Karnataka,147.056,133.34,0,4424.09,0.9
2020-04-05 0:00:00,Rajasthan,147.056,133.34,0,4440.3,1.07
2020-04-06 0:00:00,Maharashtra,147.112,133.3,0,4153.15,1.06
2020-04-06 0:00:00,Gujarat,147.112,133.3,0,4131.44,1.06
2020-04-06 0:00:00,Tamil Nadu,147.112,133.3,0,4279.72,0.9
2020-04-06 0:00:00,Karnataka,147.112,133.3,0,4435.32,0.95
2020-04-06 0:00:00,Rajasthan,147.112,133.3,0,3909.75,1
2020-04-07 0:00:00,Maharashtra,147.182,133.27,0,3907.89,0.93
2020-04-07 0:00:00,Gujarat,147.182,133.27,0,4406.75,0.95
2020-04-07 0:00:00,Tamil Nadu,147.182,133.27,0,3788.75,1.09
2020-04-07 0:00:00,Karnataka,147.182,133.27,0,4148.49,1.03
2020-04-07 0:00:00,Rajasthan,147.182,133.27,0,3746.59,0.9
2020-04-08 0:00:00,Maharashtra,147.252,133.23,0,4452.49,1.1
2020-04-08 0:00:00,Gujarat,147.252,133.23,0,3650.06,1.02
2020-04-08 0:00:00,Tamil Nadu,147.252,133.23,0,3740.93,0.93
2020-04-08 0:00:00,Karnataka,147.252,133.23,0,4049.51,0.97
2020-04-08 0:00:00,Rajasthan,147.252,133.23,0,3538.16,0.99
2020-04-09 0:00:00,Maharashtra,147.322,133.2,0,4174.69,0.99
2020-04-09 0:00:00,Gujarat,147.322,133.2,0,4271.96,1.03
2020-04-09 0:00:00,Tamil Nadu,147.322,133.2,0,4215.14,1.07
2020-04-09 0:00:00,Karnataka,147.322,133.2,0,3821.56,0.98
2020-04-09 0:00:00,Rajasthan,147.322,133.2,0,4491.95,1.06
2020-04-10 0:00:00,Maharashtra,147.378,133.16,0,4082.29,1.01
2020-04-10 0:00:00,Gujarat,147.378,133.16,0,4085.06,1.07
2020-04-10 0:00:00,Tamil Nadu,147.378,133.16,0,3753.53,0.91
2020-04-10 0:00:00,Karnataka,147.378,133.16,0,4311.79,1.01
2020-04-10 0:00:00,Rajasthan,147.378,133.16,0,4285.11,1.08
2020-04-11 0:00:00,Maharashtra,147.448,133.13,0,4449.11,1.07
2020-04-11 0:00:00,Gujarat,147.448,133.13,0,4463.91,0.94
2020-04-11 0:00:00,Tamil Nadu,147.448,133.13,0,3827.36,1.03
2020-04-11 0:00:00,Karnataka,147.448,133.13,0,4089.47,1.05
2020-04-11 0:00:00,Rajasthan,147.448,133.13,0,4394.29,0.95
2020-04-12 0:00:00,Maharashtra,147.518,133.09,0,3818.38,1.01
2020-04-12 0:00:00,Gujarat,147.518,133.09,0,4033.7,0.98
2020-04-12 0:00:00,Tamil Nadu,147.518,133.09,0,4282.41,1.04
2020-04-12 0:00:00,Karnataka,147.518,133.09,0,4317,1.05
2020-04-12 0:00:00,Rajasthan,147.518,133.09,0,3512.31,0.95
2020-04-13 0:00:00,Maharashtra,147.588,133.05,0,3966.25,0.98
2020-04-13 0:00:00,Gujarat,147.588,133.05,0,4357.88,1.06
2020-04-13 0:00:00,Tamil Nadu,147.588,133.05,0,3710.76,1.07
2020-04-13 0:00:00,Karnataka,147.588,133.05,0,3781.62,1.02
2020-04-13 0:00:00,Rajasthan,147.588,133.05,0,3872.25,0.98
2020-04-14 0:00:00,Maharashtra,147.644,133.02,0,4407.59,0.92
2020-04-14 0:00:00,Gujarat,147.644,133.02,0,4341.93,0.92
2020-04-14 0:00:00,Tamil Nadu,147.644,133.02,0,3636.75,0.92
2020-04-14 0:00:00,Karnataka,147.644,133.02,0,3561.04,1.06
2020-04-14 0:00:00,Rajasthan,147.644,133.02,0,3936.17,1.08
2020-04-15 0:00:00,Maharashtra,147.714,132.98,0,4330.94,0.98
2020-04-15 0:00:00,Gujarat,147.714,132.98,0,3913.26,1.04
2020-04-15 0:00:00,Tamil Nadu,147.714,132.98,0,3529.63,1.06
2020-04-15 0:00:00,Karnataka,147.714,132.98,0,4340.69,1.08
2020-04-15 0:00:00,Rajasthan,147.714,132.98,0,4037.91,0.93
2020-04-16 0:00:00,Maharashtra,147.77,132.94,0,3720.37,0.91
2020-04-16 0:00:00,Gujarat,147.77,132.94,0,4056.85,0.98
2020-04-16 0:00:00,Tamil Nadu,147.77,132.94,0,4243.65,1.03
2020-04-16 0:00:00,Karnataka,147.77,132.94,0,4227.71,0.94
2020-04-16 0:00:00,Rajasthan,147.77,132.94,0,4236.53,0.99
2020-04-17 0:00:00,Maharashtra,147.84,132.9,0,3566.17,1
2020-04-17 0:00:00,Gujarat,147.84,132.9,0,4131.02,0.93
2020-04-17 0:00:00,Tamil Nadu,147.84,132.9,0,4167.62,1.05
2020-04-17 0:00:00,Karnataka,147.84,132.9,0,4200.99,0.91
2020-04-17 0:00:00,Rajasthan,147.84,132.9,0,4053.17,0.97
2020-04-18 0:00:00,Maharashtra,147.91,132.87,0,3859.2,0.95
2020-04-18 0:00:00,Gujarat,147.91,132.87,0,4052.21,0.98
2020-04-18 0:00:00,Tamil Nadu,147.91,132.87,0,4408.57,1.03
2020-04-18 0:00:00,Karnataka,147.91,132.87,0,4117.43,1.05
2020-04-18 0:00:00,Rajasthan,147.91,132.87,0,3889.63,0.93
2020-04-19 0:00:00,Maharashtra,147.966,132.83,0,4170.74,1.08
2020-04-19 0:00:00,Gujarat,147.966,132.83,0,3557.16,0.93
2020-04-19 0:00:00,Tamil Nadu,147.966,132.83,0,4122.21,1
2020-04-19 0:00:00,Karnataka,147.966,132.83,0,3765.73,0.91
2020-04-19 0:00:00,Rajasthan,147.966,132.83,0,4032.46,1.04
2020-04-20 0:00:00,Maharashtra,148.036,132.79,0,3697.48,1.09
2020-04-20 0:00:00,Gujarat,148.036,132.79,0,3641.65,1.02
2020-04-20 0:00:00,Tamil Nadu,148.036,132.79,0,4199,0.97
2020-04-20 0:00:00,Karnataka,148.036,132.79,0,4243.79,0.92
2020-04-20 0:00:00,Rajasthan,148.036,132.79,0,3837.54,1.03
2020-04-21 0:00:00,Maharashtra,148.092,132.75,0,4131.23,0.92
2020-04-21 0:00:00,Gujarat,148.092,132.75,0,3932.12,0.92
2020-04-21 0:00:00,Tamil Nadu,148.092,132.75,0,3996.44,1.03
2020-04-21 0:00:00,Karnataka,148.092,132.75,0,4125.26,0.98
2020-04-21 0:00:00,Rajasthan,148.092,132.75,0,3788.13,0.95
2020-04-22 0:00:00,Maharashtra,148.162,132.71,0,4043.05,0.97
2020-04-22 0:00:00,Gujarat,148.162,132.71,0,4068.97,0.93
2020-04-22 0:00:00,Tamil Nadu,148.162,132.71,0,4178.51,0.91
2020-04-22 0:00:00,Karnataka,148.162,132.71,0,3555.47,1.05
2020-04-22 0:00:00,Rajasthan,148.162,132.71,0,3870.46,1.09
2020-04-23 0:00:00,Maharashtra,148.218,132.67,0,3800.15,1.07
2020-04-23 0:00:00,Gujarat,148.218,132.67,0,4460.23,1.08
2020-04-23 0:00:00,Tamil Nadu,148.218,132.67,0,3581.11,1.08
2020-04-23 0:00:00,Karnataka,148.218,132.67,0,3648.89,1.06
2020-04-23 0:00:00,Rajasthan,148.218,132.67,0,3576.43,1.07
2020-04-24 0:00:00,Maharashtra,148.288,132.63,0,4128.47,0.97
2020-04-24 0:00:00,Gujarat,148.288,132.63,0,3627.44,1.03
2020-04-24 0:00:00,Tamil Nadu,148.288,132.63,0,3977.61,1.05
2020-04-24 0:00:00,Karnataka,148.288,132.63,0,4014.33,1.07
2020-04-24 0:00:00,Rajasthan,148.288,132.63,0,3929.4,1.08
2020-04-25 0:00:00,Maharashtra,148.344,132.59,0,3946.55,0.98
2020-04-25 0:00:00,Gujarat,148.344,132.59,0,4298.22,0.95
2020-04-25 0:00:00,Tamil Nadu,148.344,132.59,0,4037.11,0.9
2020-04-25 0:00:00,Karnataka,148.344,132.59,0,4167.04,1.05
2020-04-25 0:00:00,Rajasthan,148.344,132.59,0,4083.92,1.08
2020-04-26 0:00:00,Maharashtra,148.414,132.55,0,4043.35,1.02
2020-04-26 0:00:00,Gujarat,148.414,132.55,0,3823.27,0.92
2020-04-26 0:00:00,Tamil Nadu,148.414,132.55,0,4221.63,0.97
2020-04-26 0:00:00,Karnataka,148.414,132.55,0,3508.93,1.01
2020-04-26 0:00:00,Rajasthan,148.414,132.55,0,3763.25,1
2020-04-27 0:00:00,Maharashtra,148.47,132.51,0,3929.76,0.94
2020-04-27 0:00:00,Gujarat,148.47,132.51,0,3861.31,0.98
2020-04-27 0:00:00,Tamil Nadu,148.47,132.51,0,3937.58,1.09
2020-04-27 0:00:00,Karnataka,148.47,132.51,0,4204.42,0.99
2020-04-27 0:00:00,Rajasthan,148.47,132.51,0,4196.9,1.01
2020-04-28 0:00:00,Maharashtra,148.54,132.46,0,4485.34,0.98
2020-04-28 0:00:00,Gujarat,148.54,132.46,0,4301.22,1.09
2020-04-28 0:00:00,Tamil Nadu,148.54,132.46,0,4389.95,0.96
2020-04-28 0:00:00,Karnataka,148.54,132.46,0,3519.31,1
2020-04-28 0:00:00,Rajasthan,148.54,132.46,0,3879.77,0.96
2020-04-29 0:00:00,Maharashtra,148.596,132.42,0,3920.84,0.91
2020-04-29 0:00:00,Gujarat,148.596,132.42,0,4358.3,1.08
2020-04-29 0:00:00,Tamil Nadu,148.596,132.42,0,4419.96,0.95
2020-04-29 0:00:00,Karnataka,148.596,132.42,0,3928.03,1.07
2020-04-29 0:00:00,Rajasthan,148.596,132.42,0,4195.48,1.07
2020-04-30 0:00:00,Maharashtra,148.652,132.38,0,3865.1,1.01
2020-04-30 0:00:00,Gujarat,148.652,132.38,0,3655.98,0.99
2020-04-30 0:00:00,Tamil Nadu,148.652,132.38,0,4316.14,0.94
2020-04-30 0:00:00,Karnataka,148.652,132.38,0,3883.38,0.99
2020-04-30 0:00:00,Rajasthan,148.652,132.38,0,3940.04,1.05
2020-05-01 0:00:00,Maharashtra,148.722,132.34,0,4343.06,1.03
2020-05-01 0:00:00,Gujarat,148.722,132.34,0,4296.14,0.93
2020-05-01 0:00:00,Tamil Nadu,148.722,132.34,0,3980.11,0.97
2020-05-01 0:00:00,Karnataka,148.722,132.34,0,4293.57,0.94
2020-05-01 0:00:00,Rajasthan,148.722,132.34,0,4012.08,0.92
2020-05-02 0:00:00,Maharashtra,148.778,132.29,0,3879.16,1
2020-05-02 0:00:00,Gujarat,148.778,132.29,0,3526.93,1.02
2020-05-02 0:00:00,Tamil Nadu,148.778,132.29,0,3556.58,1.01
2020-05-02 0:00:00,Karnataka,148.778,132.29,0,4320.57,1.08
2020-05-02 0:00:00,Rajasthan,148.778,132.29,0,4460.16,1.07
2020-05-03 0:00:00,Maharashtra,148.834,132.25,0,3720.04,0.91
2020-05-03 0:00:00,Gujarat,148.834,132.25,0,4047.06,1.09
2020-05-03 0:00:00,Tamil Nadu,148.834,132.25,0,3584.11,0.97
2020-05-03 0:00:00,Karnataka,148.834,132.25,0,3805.9,1.09
2020-05-03 0:00:00,Rajasthan,148.834,132.25,0,4149.4,0.95
2020-05-04 0:00:00,Maharashtra,148.904,132.21,0,4127.05,1.01
2020-05-04 0:00:00,Gujarat,148.904,132.21,0,4003.15,0.91
2020-05-04 0:00:00,Tamil Nadu,148.904,132.21,0,4419.23,1.06
2020-05-04 0:00:00,Karnataka,148.904,132.21,0,3653.57,1.06
2020-05-04 0:00:00,Rajasthan,148.904,132.21,0,3556.86,1
2020-05-05 0:00:00,Maharashtra,148.96,132.16,0,4133.45,1.04
2020-05-05 0:00:00,Gujarat,148.96,132.16,0,3565.04,0.92
2020-05-05 0:00:00,Tamil Nadu,148.96,132.16,0,4452.01,0.98
2020-05-05 0:00:00,Karnataka,148.96,132.16,0,3781.47,1.09
2020-05-05 0:00:00,Rajasthan,148.96,132.16,0,3868.55,1.03
2020-05-06 0:00:00,Maharashtra,149.016,132.12,0,4218.19,1.06
2020-05-06 0:00:00,Gujarat,149.016,132.12,0,4400.39,1.02
2020-05-06 0:00:00,Tamil Nadu,149.016,132.12,0,3934.97,1
2020-05-06 0:00:00,Karnataka,149.016,132.12,0,4394.39,1.02
2020-05-06 0:00:00,Rajasthan,149.016,132.12,0,4161.9,1.02
2020-05-07 0:00:00,Maharashtra,149.072,132.08,0,3502.54,1.08
2020-05-07 0:00:00,Gujarat,149.072,132.08,0,3614.54,0.97
2020-05-07 0:00:00,Tamil Nadu,149.072,132.08,0,3870.06,0.91
2020-05-07 0:00:00,Karnataka,149.072,132.08,0,4029.99,0.98
2020-05-07 0:00:00,Rajasthan,149.072,132.08,0,3564.92,0.91
2020-05-08 0:00:00,Maharashtra,149.142,132.03,0,4333.14,0.98
2020-05-08 0:00:00,Gujarat,149.142,132.03,0,3707.77,0.98
2020-05-08 0:00:00,Tamil Nadu,149.142,132.03,0,4021.78,0.92
2020-05-08 0:00:00,Karnataka,149.142,132.03,0,4152.72,0.91
2020-05-08 0:00:00,Rajasthan,149.142,132.03,0,3734.38,1.08
2020-05-09 0:00:00,Maharashtra,149.198,131.99,0,3559.12,1.09
2020-05-09 0:00:00,Gujarat,149.198,131.99,0,4459.19,1.01
2020-05-09 0:00:00,Tamil Nadu,149.198,131.99,0,3875.86,1.05
2020-05-09 0:00:00,Karnataka,149.198,131.99,0,3772.19,0.93
2020-05-09 0:00:00,Rajasthan,149.198,131.99,0,4418.02,0.91
2020-05-10 0:00:00,Maharashtra,149.254,131.94,0,4416.32,0.92
2020-05-10 0:00:00,Gujarat,149.254,131.94,0,4011.63,1.08
2020-05-10 0:00:00,Tamil Nadu,149.254,131.94,0,4016.11,1.06
2020-05-10 0:00:00,Karnataka,149.254,131.94,0,4379.87,1.1
2020-05-10 0:00:00,Rajasthan,149.254,131.94,0,3671.74,1.01
2020-05-11 0:00:00,Maharashtra,149.31,131.9,0,3694.42,1.03
2020-05-11 0:00:00,Gujarat,149.31,131.9,0,3791.34,1.03
2020-05-11 0:00:00,Tamil Nadu,149.31,131.9,0,3526.59,1.06
2020-05-11 0:00:00,Karnataka,149.31,131.9,0,3834.73,0.92
2020-05-11 0:00:00,Rajasthan,149.31,131.9,0,3777.42,0.99
2020-05-12 0:00:00,Maharashtra,149.366,131.85,0,3599.13,1.1
2020-05-12 0:00:00,Gujarat,149.366,131.85,0,3544.96,0.97
2020-05-12 0:00:00,Tamil Nadu,149.366,131.85,0,3878.14,0.99
2020-05-12 0:00:00,Karnataka,149.366,131.85,0,4389.12,1.02
2020-05-12 0:00:00,Rajasthan,149.366,131.85,0,3594.58,0.92
2020-05-13 0:00:00,Maharashtra,149.422,131.8,0,4466.29,0.91
2020-05-13 0:00:00,Gujarat,149.422,131.8,0,4452.98,1.08
2020-05-13 0:00:00,Tamil Nadu,149.422,131.8,0,3568.11,1.04
2020-05-13 0:00:00,Karnataka,149.422,131.8,0,3534.73,1.09
2020-05-13 0:00:00,Rajasthan,149.422,131.8,0,4426.12,1.06
2020-05-14 0:00:00,Maharashtra,149.492,131.76,0,3706.51,1.08
2020-05-14 0:00:00,Gujarat,149.492,131.76,0,4032.94,0.95
2020-05-14 0:00:00,Tamil Nadu,149.492,131.76,0,4117.94,0.91
2020-05-14 0:00:00,Karnataka,149.492,131.76,0,3665.35,1.01
2020-05-14 0:00:00,Rajasthan,149.492,131.76,0,4102.21,1.06
2020-05-15 0:00:00,Maharashtra,149.548,131.71,0,3812.01,0.9
2020-05-15 0:00:00,Gujarat,149.548,131.71,0,4425.26,1.02
2020-05-15 0:00:00,Tamil Nadu,149.548,131.71,0,3951.52,1.09
2020-05-15 0:00:00,Karnataka,149.548,131.71,0,3976.03,0.99
2020-05-15 0:00:00,Rajasthan,149.548,131.71,0,3987.65,0.96
2020-05-16 0:00:00,Maharashtra,149.604,131.66,0,4269.73,0.98
2020-05-16 0:00:00,Gujarat,149.604,131.66,0,4164.7,1.07
2020-05-16 0:00:00,Tamil Nadu,149.604,131.66,0,4484.02,1.08
2020-05-16 0:00:00,Karnataka,149.604,131.66,0,3908.88,1.03
2020-05-16 0:00:00,Rajasthan,149.604,131.66,0,4075.81,0.92
2020-05-17 0:00:00,Maharashtra,149.66,131.62,0,4337.73,1.06
2020-05-17 0:00:00,Gujarat,149.66,131.62,0,3796.73,1.01
2020-05-17 0:00:00,Tamil Nadu,149.66,131.62,0,4384.12,1.04
2020-05-17 0:00:00,Karnataka,149.66,131.62,0,3918.33,1.08
2020-05-17 0:00:00,Rajasthan,149.66,131.62,0,3960.53,1.03
2020-05-18 0:00:00,Maharashtra,149.716,131.57,0,4087,0.99
2020-05-18 0:00:00,Gujarat,149.716,131.57,0,4477.31,1.05
2020-05-18 0:00:00,Tamil Nadu,149.716,131.57,0,4489.58,1.09
2020-05-18 0:00:00,Karnataka,149.716,131.57,0,4352.47,1
2020-05-18 0:00:00,Rajasthan,149.716,131.57,0,4313.31,1.05
2020-05-19 0:00:00,Maharashtra,149.772,131.52,0,3976.78,1.02
2020-05-19 0:00:00,Gujarat,149.772,131.52,0,4434.13,1.01
2020-05-19 0:00:00,Tamil Nadu,149.772,131.52,0,4137.27,0.99
2020-05-19 0:00:00,Karnataka,149.772,131.52,0,4224.36,0.93
2020-05-19 0:00:00,Rajasthan,149.772,131.52,0,3532.41,0.95
2020-05-20 0:00:00,Maharashtra,149.828,131.47,0,3980.88,1.04
2020-05-20 0:00:00,Gujarat,149.828,131.47,0,4163.86,1.08
2020-05-20 0:00:00,Tamil Nadu,149.828,131.47,0,3786.23,1.03
2020-05-20 0:00:00,Karnataka,149.828,131.47,0,3607.5,1.07
2020-05-20 0:00:00,Rajasthan,149.828,131.47,0,4000.5,1.04
2020-05-21 0:00:00,Maharashtra,149.884,131.42,0,4031.22,0.94
2020-05-21 0:00:00,Gujarat,149.884,131.42,0,3813.93,1.07
2020-05-21 0:00:00,Tamil Nadu,149.884,131.42,0,3536.96,0.95
2020-05-21 0:00:00,Karnataka,149.884,131.42,0,4393.32,1.1
2020-05-21 0:00:00,Rajasthan,149.884,131.42,0,4113.79,1.1
2020-05-22 0:00:00,Maharashtra,149.94,131.38,0,3833.06,0.95
2020-05-22 0:00:00,Gujarat,149.94,131.38,0,3540.6,0.96
2020-05-22 0:00:00,Tamil Nadu,149.94,131.38,0,4471.62,1.01
2020-05-22 0:00:00,Karnataka,149.94,131.38,0,3829.72,1.03
2020-05-22 0:00:00,Rajasthan,149.94,131.38,0,4449.94,0.93
2020-05-23 0:00:00,Maharashtra,149.982,131.33,0,4130.65,0.96
2020-05-23 0:00:00,Gujarat,149.982,131.33,0,4134.19,1.01
