Date,State,Revenue,Fuel_Cost,Carbon_Cost,EBITDA,Debt_Outstanding,Interest_Rate,DSCR
2020-02-19 0:00:00,Rajasthan,143518405.1,55445739.65,8485106.85,79587558.6,500000000,0.08,726.24
2020-02-20 0:00:00,Maharashtra,119040696.1,83482621.11,10282478.21,25275596.75,800000000,0.08,144.15
2020-02-20 0:00:00,Gujarat,128163485.7,70458139.56,6833312.77,50872033.4,700000000,0.08,331.58
2020-02-20 0:00:00,Tamil Nadu,133463238.4,56091197.89,9187381.52,68184658.96,750000000,0.08,414.79
2020-02-20 0:00:00,Karnataka,143437617.1,79657139.91,10848139.37,52932337.82,600000000,0.08,402.51
2020-02-20 0:00:00,Rajasthan,116423230.8,63997258.45,6634927.48,45791044.82,500000000,0.08,417.84
2020-02-21 0:00:00,Maharashtra,141567211.5,89547920.46,8288425.62,43730865.4,800000000,0.08,249.4
2020-02-21 0:00:00,Gujarat,124078742.9,60186491.97,7963256.25,55928994.64,700000000,0.08,364.54
2020-02-21 0:00:00,Tamil Nadu,110902558.1,60101823.36,11662852.53,39137882.17,750000000,0.08,238.09
2020-02-21 0:00:00,Karnataka,149653694.4,52016929.28,10089567.17,87547197.97,600000000,0.08,665.72
2020-02-21 0:00:00,Rajasthan,121014050.3,66476519.62,10475820.36,44061710.28,500000000,0.08,402.06
2020-02-22 0:00:00,Maharashtra,117687733,85872320,7546999.25,24268413.74,800000000,0.08,138.41
2020-02-22 0:00:00,Gujarat,151323480.7,79270540.34,9133982.21,62918958.13,700000000,0.08,410.1
2020-02-22 0:00:00,Tamil Nadu,152174696.5,67943624.62,9990087.59,74240984.33,750000000,0.08,451.63
2020-02-22 0:00:00,Karnataka,107546486.1,62336146.15,9386735.81,35823604.1,600000000,0.08,272.41
2020-02-22 0:00:00,Rajasthan,156365917.9,58847701.99,9665597.9,87852617.96,500000000,0.08,801.66
2020-02-23 0:00:00,Maharashtra,157508698.5,66390597.79,11108275.84,80009824.91,800000000,0.08,456.31
2020-02-23 0:00:00,Gujarat,154055762.1,73172556.9,6640417.21,74242787.96,700000000,0.08,483.9
2020-02-23 0:00:00,Tamil Nadu,103831411.9,60244966.97,10035628.78,33550816.14,750000000,0.08,204.1
2020-02-23 0:00:00,Karnataka,154582678.3,58635710.26,8096308.45,87850659.63,600000000,0.08,668.03
2020-02-23 0:00:00,Rajasthan,147342767.2,62488577.93,11195942.77,73658246.51,500000000,0.08,672.13
2020-02-24 0:00:00,Maharashtra,125120799.8,82031964.75,11149950.01,31938885.01,800000000,0.08,182.15
2020-02-24 0:00:00,Gujarat,112835914.9,77975213.83,6024315.04,28836386.06,700000000,0.08,187.95
2020-02-24 0:00:00,Tamil Nadu,110341251.6,65549573.53,6921339.41,37870338.68,750000000,0.08,230.38
2020-02-24 0:00:00,Karnataka,150744616.6,88013157.72,11944739.38,50786719.53,600000000,0.08,386.19
2020-02-24 0:00:00,Rajasthan,124992268.8,72514817.16,6842385.48,45635066.17,500000000,0.08,416.42
2020-02-25 0:00:00,Maharashtra,118550334.1,81944694.63,11442866.72,25162772.77,800000000,0.08,143.51
2020-02-25 0:00:00,Gujarat,125303447.2,69132220.49,10241139.97,45930086.73,700000000,0.08,299.37
2020-02-25 0:00:00,Tamil Nadu,148623337,60531512.85,8861402.7,79230421.48,750000000,0.08,481.99
2020-02-25 0:00:00,Karnataka,115457951.2,82955584.05,6344467.7,26157899.46,600000000,0.08,198.91
2020-02-25 0:00:00,Rajasthan,121261728.1,69463484.17,8216334.65,43581909.31,500000000,0.08,397.68
2020-02-26 0:00:00,Maharashtra,152942764.1,67549157.3,10965369.4,74428237.38,800000000,0.08,424.47
2020-02-26 0:00:00,Gujarat,117733387.5,66348963.78,9711635.8,41672787.88,700000000,0.08,271.62
2020-02-26 0:00:00,Tamil Nadu,158806630.3,64408851.61,9453658.13,84944120.51,750000000,0.08,516.74
2020-02-26 0:00:00,Karnataka,116448686.7,53504720.06,11527565.06,51416401.62,600000000,0.08,390.98
2020-02-26 0:00:00,Rajasthan,130527334.5,64636040.28,8770336.67,57120957.55,500000000,0.08,521.23
2020-02-27 0:00:00,Maharashtra,129238943.2,82842228.04,11332352.61,35064362.53,800000000,0.08,199.98
2020-02-27 0:00:00,Gujarat,132276770.2,77272903.29,6973886.27,48029980.64,700000000,0.08,313.05
2020-02-27 0:00:00,Tamil Nadu,114817416.1,56890217.68,8721817.17,49205381.2,750000000,0.08,299.33
2020-02-27 0:00:00,Karnataka,146350303.7,85767741.83,7187036.82,53395525.05,600000000,0.08,406.03
2020-02-27 0:00:00,Rajasthan,121050973.1,80894219.99,7901475.35,32255277.76,500000000,0.08,294.33
2020-02-28 0:00:00,Maharashtra,109840578.6,80035823.13,8472812.86,21331942.56,800000000,0.08,121.66
2020-02-28 0:00:00,Gujarat,159970284.4,72712261.35,6616256.22,80641766.84,700000000,0.08,525.61
2020-02-28 0:00:00,Tamil Nadu,143680768.6,62811079.49,10852772.63,70016916.52,750000000,0.08,425.94
2020-02-28 0:00:00,Karnataka,133628299.4,71055196.67,7558791.81,55014310.92,600000000,0.08,418.34
2020-02-28 0:00:00,Rajasthan,103973650,68656170.64,11554325.82,23763153.56,500000000,0.08,216.84
2020-02-29 0:00:00,Maharashtra,125169461.1,61870764.49,11688714.98,51609981.66,800000000,0.08,294.34
2020-02-29 0:00:00,Gujarat,149470022.9,80633521.22,6021451.58,62815050.07,700000000,0.08,409.42
2020-02-29 0:00:00,Tamil Nadu,104151238.4,51375232.71,11688207.99,41087797.74,750000000,0.08,249.95
2020-02-29 0:00:00,Karnataka,114340213.3,81347802.06,7612972.25,25379438.98,600000000,0.08,192.99
2020-02-29 0:00:00,Rajasthan,125098855.8,89043547.44,11800060.64,24255247.67,500000000,0.08,221.33
2020-03-01 0:00:00,Maharashtra,119571330.1,60629498.9,6139309.92,52802521.25,800000000,0.08,301.14
2020-03-01 0:00:00,Gujarat,141225796.8,64287735.44,11949162.82,64988898.52,700000000,0.08,423.59
2020-03-01 0:00:00,Tamil Nadu,116573504.8,83912236.93,6788379.02,25872888.8,750000000,0.08,157.39
2020-03-01 0:00:00,Karnataka,149507772.7,88130017.3,10293024.67,51084730.72,600000000,0.08,388.46
2020-03-01 0:00:00,Rajasthan,142621092.5,71215294.06,9276015.79,62129782.63,500000000,0.08,566.93
2020-03-02 0:00:00,Maharashtra,130659028.2,85523838.99,9860590.68,35274598.54,800000000,0.08,201.18
2020-03-02 0:00:00,Gujarat,121670092.5,77674985.44,10140616.87,33854490.21,700000000,0.08,220.66
2020-03-02 0:00:00,Tamil Nadu,136892625.5,82116113.97,10269319.17,44507192.38,750000000,0.08,270.75
2020-03-02 0:00:00,Karnataka,113876503.1,54650069.12,10856237.57,48370196.38,600000000,0.08,367.82
2020-03-02 0:00:00,Rajasthan,133141583.4,62198040.84,7524721.22,63418821.3,500000000,0.08,578.7
2020-03-03 0:00:00,Maharashtra,138189317.8,86754732.36,8233144.89,43201440.6,800000000,0.08,246.38
2020-03-03 0:00:00,Gujarat,116256350.1,57267364.29,11977431.53,47011554.27,700000000,0.08,306.41
2020-03-03 0:00:00,Tamil Nadu,106798498.8,58368530.02,8434505.06,39995463.72,750000000,0.08,243.31
2020-03-03 0:00:00,Karnataka,158318148.8,55214547.08,6992634.7,96110967.02,600000000,0.08,730.84
2020-03-03 0:00:00,Rajasthan,123715913.4,59994384.17,10306567.31,53414961.86,500000000,0.08,487.41
2020-03-04 0:00:00,Maharashtra,147714596.1,82363391.96,6511459.24,58839744.92,800000000,0.08,335.57
2020-03-04 0:00:00,Gujarat,121911391.7,82105384.87,11494243.9,28311762.93,700000000,0.08,184.53
2020-03-04 0:00:00,Tamil Nadu,144357019.2,79898693.6,9762972.34,54695353.22,750000000,0.08,332.73
2020-03-04 0:00:00,Karnataka,103307809.3,58984739.34,11807371.5,32515698.47,600000000,0.08,247.25
2020-03-04 0:00:00,Rajasthan,149798808.9,89815296.92,6094586.77,53888925.18,500000000,0.08,491.74
2020-03-05 0:00:00,Maharashtra,108036883.1,52313379.66,6055581.5,49667921.89,800000000,0.08,283.26
2020-03-05 0:00:00,Gujarat,107851214.5,87962756.82,11852970.87,8035486.79,700000000,0.08,52.37
2020-03-05 0:00:00,Tamil Nadu,117723665.5,89841573.08,6019129.6,21862962.78,750000000,0.08,133
2020-03-05 0:00:00,Karnataka,120519240.6,80713121.2,10074504.03,29731615.38,600000000,0.08,226.08
2020-03-05 0:00:00,Rajasthan,122629923.7,52476451.18,7589664.77,62563807.78,500000000,0.08,570.89
2020-03-06 0:00:00,Maharashtra,150934697.5,85699426.63,8413605.33,56821665.56,800000000,0.08,324.06
2020-03-06 0:00:00,Gujarat,153055570.8,51961020.58,7807319.06,93287231.2,700000000,0.08,608.03
2020-03-06 0:00:00,Tamil Nadu,127099204.4,74536232.56,11382720.35,41180251.52,750000000,0.08,250.51
2020-03-06 0:00:00,Karnataka,152966365.8,60105515.78,11289436.63,81571413.41,600000000,0.08,620.28
2020-03-06 0:00:00,Rajasthan,114258934.6,83496922.26,7800504.29,22961508.09,500000000,0.08,209.52
2020-03-07 0:00:00,Maharashtra,150020194.6,76017366.89,10989547.96,63013279.73,800000000,0.08,359.37
2020-03-07 0:00:00,Gujarat,145331369.2,77262103.92,8954349.26,59114916.03,700000000,0.08,385.3
2020-03-07 0:00:00,Tamil Nadu,149379610.6,82208992.37,7781470.23,59389148,750000000,0.08,361.28
2020-03-07 0:00:00,Karnataka,102945426.9,76238513.38,6031859.76,20675053.77,600000000,0.08,157.22
2020-03-07 0:00:00,Rajasthan,154860417.2,65515152.99,6393320.23,82951943.94,500000000,0.08,756.94
2020-03-08 0:00:00,Maharashtra,151980423.7,64631905.57,7316381.63,80032136.52,800000000,0.08,456.43
2020-03-08 0:00:00,Gujarat,147721084.3,86212823.31,11878677.07,49629583.96,700000000,0.08,323.48
2020-03-08 0:00:00,Tamil Nadu,126373417.6,83294722.93,7249979.97,35828714.65,750000000,0.08,217.96
2020-03-08 0:00:00,Karnataka,143258543,68258859.83,8777060.85,66222622.28,600000000,0.08,503.57
2020-03-08 0:00:00,Rajasthan,106224205.8,65843758.51,11344659.94,29035787.39,500000000,0.08,264.95
2020-03-09 0:00:00,Maharashtra,102046838.6,64812565.96,8054406.27,29179866.35,800000000,0.08,166.42
2020-03-09 0:00:00,Gujarat,142717744.4,74025855.07,7486766.31,61205123,700000000,0.08,398.93
2020-03-09 0:00:00,Tamil Nadu,108611201.8,89099061.15,11275811.34,8236329.28,750000000,0.08,50.1
2020-03-09 0:00:00,Karnataka,113669896.3,78127573.12,6068289.23,29474033.99,600000000,0.08,224.13
2020-03-09 0:00:00,Rajasthan,111885770.7,84412688.26,11241090.77,16231991.66,500000000,0.08,148.12
2020-03-10 0:00:00,Maharashtra,148684469.5,59170277.32,8050482.57,81463709.65,800000000,0.08,464.6
2020-03-10 0:00:00,Gujarat,104600684,81813826.81,8542176.49,14244680.65,700000000,0.08,92.84
2020-03-10 0:00:00,Tamil Nadu,134270707.5,79418991.81,10256163.13,44595552.53,750000000,0.08,271.29
2020-03-10 0:00:00,Karnataka,115657286.7,79100277.8,6484539.45,30072469.43,600000000,0.08,228.68
2020-03-10 0:00:00,Rajasthan,156426685.9,86618956.76,11739290.05,58068439.1,500000000,0.08,529.87
2020-03-11 0:00:00,Maharashtra,158529414.2,65854261.36,6866217.37,85808935.45,800000000,0.08,489.38
2020-03-11 0:00:00,Gujarat,117675328.6,67780990.79,11852788.59,38041549.19,700000000,0.08,247.95
2020-03-11 0:00:00,Tamil Nadu,114655619.7,59685315.44,8629534.4,46340769.85,750000000,0.08,281.91
2020-03-11 0:00:00,Karnataka,123716994.2,68419409.44,6558894.82,48738689.94,600000000,0.08,370.62
2020-03-11 0:00:00,Rajasthan,115804666.1,86900078.18,6424656.11,22479931.79,500000000,0.08,205.13
2020-03-12 0:00:00,Maharashtra,130815109.9,89171193.12,9755772.24,31888144.56,800000000,0.08,181.86
2020-03-12 0:00:00,Gujarat,157700802.1,75292134.5,11274583.51,71134084.13,700000000,0.08,463.64
2020-03-12 0:00:00,Tamil Nadu,104022543.6,56996013.91,11184470.8,35842058.9,750000000,0.08,218.04
2020-03-12 0:00:00,Karnataka,111008329.8,82845241.9,11843732.89,16319354.99,600000000,0.08,124.1
2020-03-12 0:00:00,Rajasthan,133561610.1,64086724.39,9557891.48,59916994.26,500000000,0.08,546.74
2020-03-13 0:00:00,Maharashtra,133423128,69805511.29,7745109.91,55872506.76,800000000,0.08,318.65
2020-03-13 0:00:00,Gujarat,133078989.5,65739271.08,9376924.37,57962794.01,700000000,0.08,377.79
2020-03-13 0:00:00,Tamil Nadu,157187537.4,79844405.96,9803356.67,67539774.72,750000000,0.08,410.87
2020-03-13 0:00:00,Karnataka,121565349,84433397.56,6830819,30301132.45,600000000,0.08,230.41
2020-03-13 0:00:00,Rajasthan,135357448,75261996.83,7693930.57,52401520.63,500000000,0.08,478.16
2020-03-14 0:00:00,Maharashtra,159220238.6,81833168.7,7781879.28,69605190.66,800000000,0.08,396.97
2020-03-14 0:00:00,Gujarat,139642355.5,61327666.63,9593194.29,68721494.58,700000000,0.08,447.92
2020-03-14 0:00:00,Tamil Nadu,152384075,74228564.59,11764228.29,66391282.15,750000000,0.08,403.88
2020-03-14 0:00:00,Karnataka,134447152.2,53226154.58,11896164.85,69324832.78,600000000,0.08,527.16
2020-03-14 0:00:00,Rajasthan,137525546.3,53796062.86,6736085.3,76993398.11,500000000,0.08,702.56
2020-03-15 0:00:00,Maharashtra,144974665.5,81534350.28,11172557.64,52267757.6,800000000,0.08,298.09
2020-03-15 0:00:00,Gujarat,159004617.7,88711612.48,11380535.35,58912469.86,700000000,0.08,383.98
2020-03-15 0:00:00,Tamil Nadu,154630519,67214259.99,8332641.32,79083617.68,750000000,0.08,481.09
2020-03-15 0:00:00,Karnataka,119806499.4,85394108.94,8215892.21,26196498.24,600000000,0.08,199.2
2020-03-15 0:00:00,Rajasthan,138162055.5,76561449.25,7739334.96,53861271.33,500000000,0.08,491.48
2020-03-16 0:00:00,Maharashtra,103422809.4,63226245.34,9078601.3,31117962.76,800000000,0.08,177.47
2020-03-16 0:00:00,Gujarat,140779704.5,68702120.06,7969589.3,64107995.14,700000000,0.08,417.85
2020-03-16 0:00:00,Tamil Nadu,122039344.7,87475045.51,6548388.37,28015910.78,750000000,0.08,170.43
2020-03-16 0:00:00,Karnataka,112731204.4,58772798,7751742.35,46206664,600000000,0.08,351.36
2020-03-16 0:00:00,Rajasthan,159654860.9,82290952.86,8023487.25,69340420.82,500000000,0.08,632.73
2020-03-17 0:00:00,Maharashtra,154374828.5,81494814.78,7773333.18,65106680.53,800000000,0.08,371.31
2020-03-17 0:00:00,Gujarat,125253235.1,89181034.23,7839461.27,28232739.59,700000000,0.08,184.02
2020-03-17 0:00:00,Tamil Nadu,101465043,65578398.07,8563916.91,27322727.98,750000000,0.08,166.21
2020-03-17 0:00:00,Karnataka,132604939.1,86358679.98,9016618.05,37229641.05,600000000,0.08,283.1
2020-03-17 0:00:00,Rajasthan,105885807.1,65679065.54,6592104.77,33614636.81,500000000,0.08,306.73
2020-03-18 0:00:00,Maharashtra,155799913.8,50143312.72,11332222.26,94324378.81,800000000,0.08,537.94
2020-03-18 0:00:00,Gujarat,121063361.9,75522757.64,10344809.1,35195795.11,700000000,0.08,229.4
2020-03-18 0:00:00,Tamil Nadu,138002085.8,55589008.31,6953039.86,75460037.64,750000000,0.08,459.05
2020-03-18 0:00:00,Karnataka,137393923.6,79355401.64,10923340.54,47115181.41,600000000,0.08,358.27
2020-03-18 0:00:00,Rajasthan,108481860.8,68177474.35,7251090.78,33053295.67,500000000,0.08,301.61
2020-03-19 0:00:00,Maharashtra,129251283.1,66267894.83,6967073.09,56016315.18,800000000,0.08,319.47
2020-03-19 0:00:00,Gujarat,148823530.5,82725052.24,11262417.69,54836060.59,700000000,0.08,357.41
2020-03-19 0:00:00,Tamil Nadu,101621343.2,70836524.32,7417851.07,23366967.77,750000000,0.08,142.15
2020-03-19 0:00:00,Karnataka,115381938.5,68526380.28,9536468.16,37319090.03,600000000,0.08,283.78
2020-03-19 0:00:00,Rajasthan,150378660.9,72591213.56,9793376.06,67994071.32,500000000,0.08,620.45
2020-03-20 0:00:00,Maharashtra,130362788.2,60826766.95,6272580.69,63263440.57,800000000,0.08,360.8
2020-03-20 0:00:00,Gujarat,149093943.3,68594185.53,6786232.95,73713524.78,700000000,0.08,480.45
2020-03-20 0:00:00,Tamil Nadu,140032833,62019481.98,9800207.09,68213143.96,750000000,0.08,414.96
2020-03-20 0:00:00,Karnataka,159910313.4,53256565.36,8169001.56,98484746.44,600000000,0.08,748.89
2020-03-20 0:00:00,Rajasthan,143136313.6,58508852.97,8701688.03,75925772.61,500000000,0.08,692.82
2020-03-21 0:00:00,Maharashtra,151477580.6,65137300.41,9995140.42,76345139.73,800000000,0.08,435.41
2020-03-21 0:00:00,Gujarat,104776630.2,73413124.92,11671733.01,19691772.23,700000000,0.08,128.35
2020-03-21 0:00:00,Tamil Nadu,115821552.5,67856829.29,7846962.04,40117761.18,750000000,0.08,244.05
2020-03-21 0:00:00,Karnataka,151188099.3,52046511.78,6269863,92871724.57,600000000,0.08,706.21
2020-03-21 0:00:00,Rajasthan,154670616.9,86729340.71,8213018.38,59728257.79,500000000,0.08,545.02
2020-03-22 0:00:00,Maharashtra,112403151,60037681.71,10802131.22,41563338.09,800000000,0.08,237.04
2020-03-22 0:00:00,Gujarat,121842554.6,51584844.03,8619899.74,61637810.79,700000000,0.08,401.75
2020-03-22 0:00:00,Tamil Nadu,141421492.3,50008016.38,6468325.51,84945150.39,750000000,0.08,516.75
2020-03-22 0:00:00,Karnataka,144129387.6,70027710.59,10854140.09,63247536.89,600000000,0.08,480.94
2020-03-22 0:00:00,Rajasthan,130004976.4,89764871.97,11913999.69,28326104.76,500000000,0.08,258.48
2020-03-23 0:00:00,Maharashtra,124401250.3,86118563.72,11023689.06,27258997.54,800000000,0.08,155.46
2020-03-23 0:00:00,Gujarat,150173866.8,52868771.96,9454290.37,87850804.5,700000000,0.08,572.6
2020-03-23 0:00:00,Tamil Nadu,115536498.7,69377627.17,7033626.02,39125245.55,750000000,0.08,238.01
2020-03-23 0:00:00,Karnataka,143042771.8,87173096.58,11186909.98,44682765.21,600000000,0.08,339.78
2020-03-23 0:00:00,Rajasthan,115489788.2,88047052.48,8554060.38,18888675.3,500000000,0.08,172.36
2020-03-24 0:00:00,Maharashtra,144007581.1,83726340.02,8447136.41,51834104.71,800000000,0.08,295.62
2020-03-24 0:00:00,Gujarat,122652423.7,80548903.88,9034448.89,33069070.95,700000000,0.08,215.54
2020-03-24 0:00:00,Tamil Nadu,155268452.2,72631780.82,10704798.1,71931873.31,750000000,0.08,437.59
2020-03-24 0:00:00,Karnataka,142836616.4,64530191.14,10424987.82,67881437.42,600000000,0.08,516.18
2020-03-24 0:00:00,Rajasthan,116842496.7,73632848.51,9754997.71,33454650.47,500000000,0.08,305.27
2020-03-25 0:00:00,Maharashtra,149349645,55269695.99,10883925.02,83196023.98,800000000,0.08,474.48
2020-03-25 0:00:00,Gujarat,134875560.9,66514435.03,11254585.23,57106540.61,700000000,0.08,372.21
2020-03-25 0:00:00,Tamil Nadu,131702621.2,71255565.41,9419087.92,51027967.89,750000000,0.08,310.42
2020-03-25 0:00:00,Karnataka,142159089.7,81505202.74,8987365.53,51666521.46,600000000,0.08,392.88
2020-03-25 0:00:00,Rajasthan,120520138,86697162.43,6698305.83,27124669.76,500000000,0.08,247.51
2020-03-26 0:00:00,Maharashtra,133027004.8,59525488.53,9808419.66,63693096.64,800000000,0.08,363.25
2020-03-26 0:00:00,Gujarat,110505472.6,89104466.25,11814518.36,9586488.01,700000000,0.08,62.48
2020-03-26 0:00:00,Tamil Nadu,103485577.1,64319385.23,6550572.36,32615619.53,750000000,0.08,198.41
2020-03-26 0:00:00,Karnataka,134181787.2,50215723.51,7889314.34,76076749.3,600000000,0.08,578.5
2020-03-26 0:00:00,Rajasthan,113003911.6,72181870.49,7654908.08,33167133.04,500000000,0.08,302.65
2020-03-27 0:00:00,Maharashtra,136942830.5,79202210.47,6607677.86,51132942.2,800000000,0.08,291.62
2020-03-27 0:00:00,Gujarat,146770785.3,88244285.31,10682295,47844205,700000000,0.08,311.84
2020-03-27 0:00:00,Tamil Nadu,109557647.5,87391298.07,6269483.15,15896866.26,750000000,0.08,96.71
2020-03-27 0:00:00,Karnataka,149407600.3,74786514.92,6668540.11,67952545.23,600000000,0.08,516.72
2020-03-27 0:00:00,Rajasthan,107372833.3,67465893.38,10580057.52,29326882.38,500000000,0.08,267.61
2020-03-28 0:00:00,Maharashtra,125694132.3,57554825.27,7632892.88,60506414.1,800000000,0.08,345.08
2020-03-28 0:00:00,Gujarat,135277255.9,86270679.6,7398201.62,41608374.71,700000000,0.08,271.2
2020-03-28 0:00:00,Tamil Nadu,153060111.3,64437404.28,7012314.55,81610392.43,750000000,0.08,496.46
2020-03-28 0:00:00,Karnataka,129450976.3,58775893.99,7346239.87,63328842.44,600000000,0.08,481.56
2020-03-28 0:00:00,Rajasthan,126485926.4,76392611.03,9271163.56,40822151.76,500000000,0.08,372.5
2020-03-29 0:00:00,Maharashtra,150083853.4,58121443.01,10946123.28,81016287.1,800000000,0.08,462.05
2020-03-29 0:00:00,Gujarat,147273525.6,87330866.75,7245660.38,52696998.45,700000000,0.08,343.47
2020-03-29 0:00:00,Tamil Nadu,126124199.5,51451671.35,11651507.88,63021020.28,750000000,0.08,383.38
2020-03-29 0:00:00,Karnataka,128239918.4,87995190.39,7412357.09,32832370.89,600000000,0.08,249.66
2020-03-29 0:00:00,Rajasthan,152674281.9,61573818.31,8895478.65,82204984.96,500000000,0.08,750.12
2020-03-30 0:00:00,Maharashtra,144994031.5,71859252.97,8203765.87,64931012.67,800000000,0.08,370.31
2020-03-30 0:00:00,Gujarat,121260541.3,57910906.42,9125939.15,54223695.76,700000000,0.08,353.42
2020-03-30 0:00:00,Tamil Nadu,156131193.4,82503930.91,10096706.5,63530555.98,750000000,0.08,386.48
2020-03-30 0:00:00,Karnataka,122733049.2,78747931.27,6711227.7,37273890.18,600000000,0.08,283.44
2020-03-30 0:00:00,Rajasthan,157960451.7,84645873.61,8842896.85,64471681.27,500000000,0.08,588.3
2020-03-31 0:00:00,Maharashtra,120114896.2,83092603.11,9858524.27,27163768.83,800000000,0.08,154.92
2020-03-31 0:00:00,Gujarat,115266469.3,73458330.04,6362727.1,35445412.16,700000000,0.08,231.03
2020-03-31 0:00:00,Tamil Nadu,102077584.9,52787594.82,10021190.68,39268799.42,750000000,0.08,238.89
2020-03-31 0:00:00,Karnataka,103756513.5,79678914.4,9206833.88,14870765.22,600000000,0.08,113.08
2020-03-31 0:00:00,Rajasthan,142729195.6,54934665.51,7925391.97,79869138.13,500000000,0.08,728.81
